________           _____       ______   ____________       _____________       
__  ___/______________(_)_____ ___  /   __  ___/_  /____  _______  /__(_)_____ 
_____ \_  _ \_  ___/_  /_  __ `/_  /    _____ \_  __/  / / /  __  /__  /_  __ \
____/ //  __/  /   _  / / /_/ /_  /     ____/ // /_ / /_/ // /_/ / _  / / /_/ /
/____/ \___//_/    /_/  \__,_/ /_/      /____/ \__/ \__,_/ \__,_/  /_/  \____/ 
                                                                               

Welcome to Serial Studio! To start, please select a COM port & baud rate in the
devices pane on the right. If serial connection is successful & incoming data is
interpreted correctly, this pane shall be automatically closed and the dashboard
shall be shown. Otherwise, you can use the console to find the source of your
problem.

Use the toolbar buttons to display the features that you want to use. If you
encounter a problem with Serial Studio, please report it at:

→ https://github.com/Serial-Studio/Serial-Studio/issues

You can also use the links in the "About" window. For documentation regarding
usage of Serial Studio & integration with your current MCU projects, please read
the wiki:

→ https://github.com/Serial-Studio/Serial-Studio/wiki

Tip: Double-click on any group, chart or widget to view it in another window.

/*Project Zeggreus,745643,26422,7.940000,43.000000,-0.375000,101.987000,43.000000,25,745643,5.922696,52.394821,-0.375000,0.000000,-1.186840,9.695718,-0.220140,-0.006109,-0.008552,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.006109,-0.220140*/
/*Project Zeggreus,745668,26423,7.940000,43.000000,-0.437500,101.987000,43.000000,25,745668,5.922696,52.394821,-0.437500,0.000000,-0.976272,10.011570,-0.172283,-0.002443,-0.010996,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.172283*//*Project Zeggreus,745693,26424,7.950000,43.000000,-0.437500,101.232002,43.000000,25,745693,5.922696,52.394821,-0.437500,0.000000,-1.148555,9.628718,-0.258425,-0.002443,-0.009774,-0.012217,-95.000000,1,1,1,1,1,1,4,0.000000,-0.009774,-0.002443,-0.258425*/
/*Project Zeggreus,745718,26425,7.950000,43.000000,-0.437500,101.987000,43.000000,25,745718,5.922696,52.394821,-0.437500,0.000000,-1.100698,9.705289,-0.181855,-0.003665,-0.009774,-0.008552,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.181855*/
/*Project Zeggreus,745743,26426,7.970000,43.000000,-0.437500,101.987000,43.000000,25,745743,5.922696,52.394821,-0.437500,0.000000,-1.071985,9.705289,-0.172283,-0.003665,-0.010996,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.003665,-0.172283*/
/*Project Zeggreus,745768,26427,7.970000,43.000000,-0.437500,101.987000,43.000000,25,745768,5.922696,52.394821,-0.437500,0.000000,-1.043271,9.925428,-0.200997,-0.003665,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.200997*/
/*Project Zeggreus,745793,26428,7.960000,27.000000,-12.437500,101.999001,27.000000,25,745793,5.922696,52.394821,-12.437500,0.000000,-1.215554,9.580862,-0.229711,0.000000,-0.010996,-0.009774,-95.000000,1,1,1,1,1,1,4,0.000000,-0.010996,0.000000,-0.229711*/
/*Project Zeggreus,745818,26429,7.970000,43.000000,-0.375000,101.987000,43.000000,25,745818,5.922696,52.394821,-0.375000,0.000000,-0.995414,9.686146,-0.229711,-0.003665,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.229711*/
/*Project Zeggreus,745843,26430,7.960000,43.000000,-0.375000,101.987000,43.000000,25,745843,5.922696,52.394821,-0.375000,0.000000,-1.052842,9.734002,-0.306281,-0.003665,-0.009774,-0.012217,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.306281*/
/*Project Zeggreus,745868,26431,7.980000,43.000000,-0.437500,101.987000,43.000000,25,745868,5.922696,52.394821,-0.437500,0.000000,-1.129412,9.724431,-0.114855,0.000000,-0.009774,-0.012217,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,0.000000,-0.114855*/
/*Project Zeggreus,745985,26432,7.960000,43.000000,-0.375000,101.987000,43.000000,117,745985,5.922696,52.394821,-0.375000,0.000000,-1.071985,9.705289,-0.277567,-0.006109,-0.007330,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.006109,-0.277567*//*Project Zeggreus,746010,26433,7.970000,43.000000,1535.625000,101.987000,43.000000,25,746010,5.922696,52.394821,1535.625000,0.000000,-1.014557,9.944571,-0.354138,-0.001222,-0.009774,-0.010996,-94.000000,1,1,1,1,1,1,4,0.000000,-0.009774,-0.001222,-0.35413/*Project Zeggreus,746035,26434,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746035,5.922696,52.394821,-0.437500,0.000000,-0.966700,9.906285,-0.363709,-0.003665,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.363709*/
/*Project Zeggreus,746060,26435,7.950000,43.000000,-0.437500,101.987000,43.000000,25,746060,5.922696,52.394821,-0.437500,0.000000,-0.937986,9.647861,-0.239282,-0.003665,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.239282*/
/*Project Zeggreus,746085,26436,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746085,5.922696,52.394821,-0.437500,0.000000,-0.957129,9.839287,-0.229711,-0.003665,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.229711*/
/*Project Zeggreus,746110,26437,7.960000,43.000000,-0.437500,101.987000,43.000000,25,746110,5.922696,52.394821,-0.437500,0.000000,-0.899701,9.791430,-0.354138,-0.001222,-0.010996,-0.013439,-93.000000,1,1,1,1,1,1,4,0.000000,-0.010996,-0.001222,-0.354138*/
/*Project Zeggreus,746135,26438,7.970000,43.000000,-0.375000,101.987000,43.000000,25,746135,5.922696,52.394821,-0.375000,0.000000,-1.205983,9.657433,-0.421137,-0.004887,-0.009774,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.421137*/
/*Project Zeggreus,746185,26439,7.950000,43.000000,-0.375000,101.987000,43.000000,51,746185,5.922696,52.394821,-0.375000,0.000000,-1.119841,9.858429,-0.392423,-0.004887,-0.009774,-0.012217,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.392423*/
/*Project Zeggreus,746210,26440,7.960000,43.000000,-0.375000,101.987000,43.000000,25,746210,5.922696,52.394821,-0.375000,0.000000,-1.148555,9.743574,-0.200997,-0.003665,-0.008552,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.200997*/
/*Project Zeggreus,746235,26441,7.950000,43.000000,-0.437500,101.987000,43.000000,25,746235,5.922696,52.394821,-0.437500,0.000000,-1.186840,9.590433,-0.287139,-0.003665,-0.008552,-0.008552,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.287139*/
/*Project Zeggreus,746260,26442,7.980000,43.000000,-0.437500,101.987000,43.000000,25,746260,5.922696,52.394821,-0.437500,0.000000,-1.033699,9.724431,-0.258425,-0.001222,-0.009774,-0.013439,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.001222,-0.258425*/
/*Project Zeggreus,746285,26443,7.940000,43.000000,-0.375000,101.987000,43.000000,25,746285,5.922696,52.394821,-0.375000,0.000000,-1.043271,9.868001,-0.459422,-0.001222,-0.009774,-0.008552,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.001222,-0.459422*/
/*Project Zeggreus,746310,26444,7.960000,43.000000,-0.375000,101.987000,43.000000,25,746310,5.922696,52.394821,-0.375000,0.000000,-1.100698,9.839287,-0.133998,0.002443,-0.010996,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.010996,0.002443,-0.133998*/
/*Project Zeggreus,746335,26445,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746335,5.922696,52.394821,-0.437500,0.000000,-1.100698,9.772287,-0.200997,-0.006109,-0.007330,-0.012217,-96.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.006109,-0.200997*/
/*Project Zeggreus,746360,26446,7.950000,43.000000,-0.375000,101.987000,43.000000,25,746360,5.922696,52.394821,-0.375000,0.000000,-1.244268,9.762716,-0.220140,-0.002443,-0.009774,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.002443,-0.220140*/
/*Project Zeggreus,746385,26447,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746385,5.922696,52.394821,-0.437500,0.000000,-1.110270,9.839287,-0.363709,0.000000,-0.008552,-0.008552,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,0.000000,-0.363709*/
/*Project Zeggreus,746410,26448,7.950000,43.000000,-0.375000,101.987000,43.000000,25,746410,5.922696,52.394821,-0.375000,0.000000,-0.851845,9.676575,-0.344566,-0.002443,-0.009774,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.002443,-0.344566*/
/*Project Zeggreus,746435,26449,7.960000,43.000000,-0.375000,101.987000,43.000000,25,746435,5.922696,52.394821,-0.375000,0.000000,-1.014557,9.714860,-0.267996,-0.002443,-0.007330,-0.010996,-96.000000,1,1,1,1,1,1,4,0.000000,-0.007330,-0.002443,-0.267996*/
/*Project Zeggreus,746460,26450,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746460,5.922696,52.394821,-0.437500,0.000000,-1.024128,9.580862,-0.421137,-0.002443,-0.012217,-0.010996,-95.000000,0,1,1,1,1,1,4,0.000000,-0.012217,-0.002443,-0.421137*/
/*Project Zeggreus,746485,26451,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746485,5.922696,52.394821,-0.437500,0.000000,-1.138984,9.772287,-0.325424,-0.006109,-0.010996,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.006109,-0.325424*/
/*Project Zeggreus,746510,26452,7.970000,43.000000,-0.375000,101.987000,43.000000,25,746510,5.922696,52.394821,-0.375000,0.000000,-1.062413,9.801002,-0.325424,0.000000,-0.010996,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,0.000000,-0.325424*/
/*Project Zeggreus,746535,26453,7.940000,43.000000,-0.437500,101.987000,43.000000,25,746535,5.922696,52.394821,-0.437500,0.000000,-1.186840,9.762716,-0.344566,-0.002443,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.002443,-0.344566*/
/*Project Zeggreus,746560,26454,7.950000,43.000000,-0.437500,101.987000,43.000000,25,746560,5.922696,52.394821,-0.437500,0.000000,-1.071985,9.781859,-0.344566,-0.003665,-0.013439,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.013439,-0.003665,-0.344566*/
/*Project Zeggreus,746585,26455,7.960000,43.000000,-0.375000,101.987000,43.000000,25,746585,5.922696,52.394821,-0.375000,0.000000,-0.899701,9.705289,-0.229711,-0.002443,-0.010996,-0.014661,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.229711*/
/*Project Zeggreus,746610,26456,7.970000,43.000000,-0.375000,101.987000,43.000000,25,746610,5.922696,52.394821,-0.375000,0.000000,-1.033699,9.734002,-0.277567,-0.003665,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.277567*/
/*Project Zeggreus,746635,26457,7.970000,39.000000,-0.437500,113.527000,39.000000,25,746635,5.922696,52.394821,-0.437500,0.000000,-1.177269,9.801002,-0.133998,-0.004887,-0.009774,-0.012217,-96.000000,1,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.133998*/
/*Project Zeggreus,746660,26458,7.960000,43.000000,-0.437500,101.987000,43.000000,25,746660,5.922696,52.394821,-0.437500,0.000000,-0.765703,9.791430,-0.229711,-0.006109,-0.012217,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.012217,-0.006109,-0.229711*/
/*Project Zeggreus,746685,26459,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746685,5.922696,52.394821,-0.437500,0.000000,-0.899701,9.820144,-0.114855,-0.003665,-0.008552,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.114855*/
/*Project Zeggreus,746802,26460,7.980000,43.000000,-0.437500,101.987000,43.000000,117,746802,5.922696,52.394821,-0.437500,0.000000,-1.071985,9.839287,-0.315853,-0.002443,-0.008552,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.002443,-0.315853*//*Project Zeggreus,746827,26461,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746827,5.922696,52.394821,-0.437500,0.000000,-0.928415,9.877572,-0.306281,-0.001222,-0.008552,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.001222,-0.306281*/
/*Project Zeggreus,746852,26462,7.980000,43.000000,-0.437500,101.987000,43.000000,25,746852,5.922696,52.394821,-0.437500,0.000000,-1.158126,9.600004,-0.296710,-0.004887,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.004887,-0.296710*/
/*Project Zeggreus,746877,26463,7.950000,43.000000,-0.437500,101.987000,43.000000,25,746877,5.922696,52.394821,-0.437500,0.000000,-1.004985,9.877572,-0.133998,-0.006109,-0.010996,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.006109,-0.133998*/
/*Project Zeggreus,746902,26464,7.970000,43.000000,-0.437500,101.987000,43.000000,25,746902,5.922696,52.394821,-0.437500,0.000000,-0.985843,9.724431,-0.181855,-0.002443,-0.006109,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.006109,-0.002443,-0.181855*/
/*Project Zeggreus,746927,26465,7.950000,43.000000,-0.437500,101.987000,43.000000,25,746927,5.922696,52.394821,-0.437500,0.000000,-0.957129,9.868001,-0.287139,-0.003665,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.287139*/
/*Project Zeggreus,746977,26466,7.970000,43.000000,-0.375000,101.987000,43.000000,49,746977,5.922696,52.394821,-0.375000,0.000000,-1.043271,9.676575,-0.296710,-0.002443,-0.009774,-0.013439,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.002443,-0.296710*/
/*Project Zeggreus,747002,26467,7.950000,43.000000,-0.500000,101.987999,43.000000,25,747002,5.922696,52.394821,-0.500000,0.000000,-1.071985,9.934999,-0.306281,-0.004887,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.306281*/
/*Project Zeggreus,747027,26468,7.970000,43.000000,-0.437500,101.987000,43.000000,25,747027,5.922696,52.394821,-0.437500,0.000000,-0.976272,9.743574,-0.478565,-0.006109,-0.008552,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.006109,-0.478565*/
/*Project Zeggreus,747052,26469,7.980000,43.000000,-0.437500,101.987000,43.000000,25,747052,5.922696,52.394821,-0.437500,0.000000,-0.985843,9.896714,-0.373280,-0.003665,-0.010996,-0.009774,-97.000000,1,1,1,1,1,1,4,0.000000,-0.010996,-0.003665,-0.373280*/
/*Project Zeggreus,747077,26470,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747077,5.922696,52.394821,-0.437500,0.000000,-1.272982,9.992428,-0.392423,-0.003665,-0.006109,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.006109,-0.003665,-0.392423*/
/*Project Zeggreus,747102,26471,7.970000,43.250000,-0.437500,101.987000,43.250000,25,747102,5.922696,52.394821,-0.437500,0.000000,-0.823131,10.021141,-0.267996,0.000000,-0.007330,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.007330,0.000000,-0.267996*/
/*Project Zeggreus,747127,26472,7.970000,43.250000,-0.437500,101.987999,43.250000,25,747127,5.922696,52.394821,-0.437500,0.000000,-0.928415,9.714860,-0.248854,-0.003665,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.248854*/
/*Project Zeggreus,747152,26473,7.950000,43.250000,3071.562500,101.987000,43.250000,25,747152,5.922696,52.394821,3071.562500,0.000000,-0.937986,9.791430,-0.277567,-0.004887,-0.009774,-0.012217,-95.000000,1,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.27756/*Project Zeggreus,747177,26474,7.970000,43.000000,-0.437500,101.987000,43.000000,25,747177,5.922696,52.394821,-0.437500,0.000000,-1.148555,9.810573,-0.086142,-0.001222,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.001222,-0.086142*/
/*Project Zeggreus,747202,26475,7.970000,43.000000,-0.437500,101.987000,43.000000,25,747202,5.922696,52.394821,-0.437500,0.000000,-0.918844,9.877572,-0.306281,-0.007330,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.007330,-0.306281*/
/*Project Zeggreus,747227,26476,7.960000,43.000000,-0.375000,101.987000,43.000000,25,747227,5.922696,52.394821,-0.375000,0.000000,-0.918844,9.820144,-0.363709,-0.003665,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.363709*/
/*Project Zeggreus,747252,26477,7.970000,43.000000,-0.375000,101.987000,43.000000,25,747252,5.922696,52.394821,-0.375000,0.000000,-0.937986,9.647861,-0.210568,-0.004887,-0.009774,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.004887,-0.210568*/
/*Project Zeggreus,747277,26478,7.980000,43.000000,-0.437500,101.987999,43.000000,25,747277,5.922696,52.394821,-0.437500,0.000000,-1.119841,9.868001,-0.229711,-0.003665,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.229711*/
/*Project Zeggreus,747302,26479,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747302,5.922696,52.394821,-0.437500,0.000000,-1.091127,9.638289,-0.535992,-0.002443,-0.010996,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.535992*/
/*Project Zeggreus,747327,26480,7.950000,43.250000,-0.500000,101.987999,43.250000,25,747327,5.922696,52.394821,-0.500000,0.000000,-1.158126,9.848858,-0.267996,-0.003665,-0.007330,-0.007330,-97.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.003665,-0.267996*/
/*Project Zeggreus,747352,26481,7.970000,43.250000,-0.437500,101.987000,43.250000,25,747352,5.922696,52.394821,-0.437500,0.000000,-0.928415,9.676575,-0.210568,-0.004887,-0.007330,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.004887,-0.210568*/
/*Project Zeggreus,747377,26482,7.970000,43.250000,-0.437500,101.987000,43.250000,25,747377,5.922696,52.394821,-0.437500,0.000000,-1.110270,9.877572,-0.440279,-0.003665,-0.009774,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.440279*/
/*Project Zeggreus,747402,26483,7.980000,43.250000,-0.375000,101.987000,43.250000,25,747402,5.922696,52.394821,-0.375000,0.000000,-1.205983,9.877572,-0.344566,-0.004887,-0.006109,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.006109,-0.004887,-0.344566*/
/*Project Zeggreus,747427,26484,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747427,5.922696,52.394821,-0.437500,0.000000,-1.205983,9.868001,-0.200997,-0.002443,-0.010996,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.200997*/
/*Project Zeggreus,747452,26485,7.950000,43.250000,-0.437500,101.987000,43.250000,25,747452,5.922696,52.394821,-0.437500,0.000000,-1.052842,9.561719,-0.344566,-0.004887,-0.012217,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.012217,-0.004887,-0.344566*/
/*Project Zeggreus,747477,26486,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747477,5.922696,52.394821,-0.437500,0.000000,-1.062413,9.772287,-0.401994,-0.003665,-0.008552,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.401994*/
/*Project Zeggreus,747502,26487,7.940000,43.250000,-0.437500,101.987000,43.250000,25,747502,5.922696,52.394821,-0.437500,0.000000,-0.870987,9.676575,-0.421137,-0.003665,-0.007330,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.003665,-0.421137*/
/*Project Zeggreus,780515,26488,7.950000,43.250000,-0.375000,101.987000,43.250000,117,780515,5.922696,52.394821,-0.375000,0.000000,-1.004985,9.657433,-0.277567,-0.002443,-0.010996,-0.010996,-96.000000,1,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.277567*//*Project Zeggreus,747644,26489,7.980000,43.250000,-0.375000,101.987000,43.250000,25,747644,5.922696,52.394821,-0.375000,0.000000,-1.158126,9.638289,-0.325424,-0.003665,-0.010996,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.003665,-0.325424*/
/*Project Zeggreus,747669,26490,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747669,5.922696,52.394821,-0.437500,0.000000,-1.004985,9.667004,-0.363709,-0.002443,-0.009774,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.002443,-0.363709*/
/*Project Zeggreus,747694,26491,7.980000,43.250000,-0.437500,101.987000,43.250000,25,747694,5.922696,52.394821,-0.437500,0.000000,-1.071985,9.695718,-0.258425,-0.001222,-0.007330,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.007330,-0.001222,-0.258425*/
/*Project Zeggreus,747719,26492,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747719,5.922696,52.394821,-0.437500,0.000000,-1.148555,9.810573,-0.296710,-0.003665,-0.009774,-0.009774,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.003665,-0.296710*/
/*Project Zeggreus,747744,26493,7.960000,43.250000,-0.437500,101.987000,43.250000,25,747744,5.922696,52.394821,-0.437500,0.000000,-1.205983,9.820144,-0.114855,-0.002443,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.002443,-0.114855*/
/*Project Zeggreus,747769,26494,7.950000,43.250000,-0.437500,101.987000,43.250000,25,747769,5.922696,52.394821,-0.437500,0.000000,-1.052842,9.848858,-0.258425,-0.002443,-0.008552,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.002443,-0.258425*/
/*Project Zeggreus,747819,26495,8.260000,43.000000,-0.375000,101.987000,43.000000,51,747819,5.922696,52.394821,-0.375000,0.000000,234.171188,9.791430,-0.344566,-0.007330,20.008280,-0.003665,-97.000000,1,1,1,1,1,1,4,0.000000,20.008280,-0.007330,-0.344566*//*Project Zeggreus,747844,26496,7.980000,43.000000,-0.375000,101.987000,43.000000,25,747844,5.922696,52.394821,-0.375000,0.000000,-0.947558,9.494720,-0.239282,-0.007330,-0.010996,-0.012217,-96.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.007330,-0.239282*/
/*Project Zeggreus,747869,26497,7.950000,43.000000,-0.375000,101.987000,43.000000,25,747869,5.922696,52.394821,-0.375000,0.000000,-0.966700,9.676575,-0.382852,-0.002443,-0.012217,-0.008552,-97.000000,0,1,1,1,1,1,4,0.000000,-0.012217,-0.002443,-0.382852*/
/*Project Zeggreus,763258,26498,0.290000,43.000000,-0.375000,101.987000,43.000000,25,763258,5.922696,52.394821,-0.375000,0.000000,-1.148555,9.781859,-0.440279,-0.004887,-0.008552,-0.010996,-97.000000,1,1,1,1,1,1,4,0.000000,-0.008552,-0.004887,-0.440279*/
/*Project Zeggreus,747919,26499,7.970000,43.000000,-0.437500,101.987000,43.000000,25,747919,5.922696,52.394821,-0.437500,0.000000,-0.957129,9.734002,-0.258425,-0.006109,-0.008552,-0.008552,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.006109,-0.258425*/
/*Project Zeggreus,747944,26500,7.970000,43.000000,-0.437500,101.987000,43.000000,25,747944,5.922696,52.394821,-0.437500,0.000000,-0.918844,9.868001,-0.325424,-0.004887,-0.010996,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.004887,-0.325424*/
/*Project Zeggreus,747969,26501,7.980000,43.000000,-0.375000,101.987000,43.000000,25,747969,5.922696,52.394821,-0.375000,0.000000,-1.062413,9.963714,-0.277567,-0.006109,-0.010996,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.006109,-0.277567*/
/*Project Zeggreus,747994,26502,7.950000,43.000000,-0.375000,101.987000,43.000000,25,747994,5.922696,52.394821,-0.375000,0.000000,-0.966700,9.887143,-0.315853,-0.006109,-0.008552,-0.012217,-97.000000,1,1,1,1,1,1,4,0.000000,-0.008552,-0.006109,-0.315853*/
/*Project Zeggreus,748019,26503,7.940000,43.000000,-0.375000,101.987000,43.000000,25,748019,5.922696,52.394821,-0.375000,0.000000,-1.071985,9.762716,-0.430708,-0.007330,-0.009774,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.007330,-0.430708*/
/*Project Zeggreus,748044,26504,7.960000,43.000000,-0.375000,101.987000,43.000000,25,748044,5.922696,52.394821,-0.375000,0.000000,-1.100698,9.877572,-0.401994,-0.002443,-0.010996,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.002443,-0.401994*/
/*Project Zeggreus,748069,26505,7.970000,43.000000,-0.437500,101.987000,43.000000,25,748069,5.922696,52.394821,-0.437500,0.000000,-1.024128,9.887143,-0.220140,0.000000,-0.009774,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.009774,0.000000,-0.220140*/
/*Project Zeggreus,748094,26506,7.950000,43.000000,-6.250000,101.987000,43.000000,25,748094,5.922696,52.394821,-6.250000,0.000000,-1.081556,9.810573,-0.344566,-0.001222,-0.007330,-0.012217,-96.000000,1,1,1,1,1,1,4,0.000000,-0.007330,-0.001222,-0.344566*/
/*Project Zeggreus,748119,26507,7.960000,43.000000,-0.437500,101.987000,43.000000,25,748119,5.922696,52.394821,-0.437500,0.000000,-0.851845,9.887143,-0.306281,-0.003665,-0.010996,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.010996,-0.003665,-0.306281*/
/*Project Zeggreus,748144,26508,7.960000,43.000000,-0.375000,101.987000,43.000000,25,748144,5.922696,52.394821,-0.375000,0.000000,-0.957129,9.820144,-0.315853,-0.001222,-0.009774,-0.010996,-96.000000,0,1,1,1,1,1,4,0.000000,-0.009774,-0.001222,-0.315853*/
/*Project Zeggreus,748169,26509,7.960000,43.000000,-0.437500,101.987000,43.000000,25,748169,5.922696,52.394821,-0.437500,0.000000,-1.110270,9.820144,-0.191426,-0.006109,-0.008552,-0.010996,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.006109,-0.191426*/
/*Project Zeggreus,748194,26510,7.980000,43.250000,-0.500000,101.987999,43.250000,25,748194,5.922696,52.394821,-0.500000,0.000000,-1.014557,9.963714,-0.191426,-0.003665,-0.012217,-0.012217,-97.000000,0,1,1,1,1,1,4,0.000000,-0.012217,-0.003665,-0.191426*/
/*Project Zeggreus,748219,26511,7.960000,43.250000,-0.375000,101.987000,43.250000,25,748219,5.922696,52.394821,-0.375000,0.000000,-1.014557,9.896714,-0.143569,-0.003665,-0.008552,-0.009774,-97.000000,0,1,1,1,1,1,4,0.000000,-0.008552,-0.003665,-0.143569*/
